step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
88;0;1623226853405;88;20;112;250;1.90;0.07;52.58;1.00;24;0;0;207.00;0
88;0;1623226853405;88;21;113;250;2.41;0.09;52.58;1.00;25;0;0;208.00;0
88;0;1623226853405;88;22;114;250;2.77;0.10;52.58;1.00;26;0;0;209.00;0
88;0;1623226853406;88;22;114;250;2.43;0.09;52.58;1.00;26;0;0;210.00;0
88;0;1623226853406;88;22;114;250;1.96;0.07;52.58;1.00;26;0;0;211.00;0
88;0;1623226853406;88;22;117;250;4.07;0.15;52.58;1.00;29;0;0;212.00;0
88;0;1623226853407;88;22;118;250;4.14;0.15;52.58;1.00;30;0;0;213.00;0
88;0;1623226853407;88;23;118;250;3.87;0.14;52.58;1.00;30;0;0;214.00;0
88;0;1623226853408;88;24;119;250;3.99;0.14;52.58;1.00;31;0;0;215.00;0
88;0;1623226853408;88;24;119;250;3.76;0.14;52.58;1.00;31;0;0;216.00;0
88;0;1623226853408;88;24;119;250;3.48;0.13;52.58;1.00;31;0;0;217.00;0
88;0;1623226853409;88;25;120;250;4.16;0.15;52.58;1.00;32;0;0;218.00;1
88;0;1623226853410;88;26;122;250;5.48;0.20;52.58;1.01;34;0;0;219.00;0
89;0;1623226853411;89;27;123;250;5.60;0.20;52.16;1.01;34;0;0;220.00;0
89;0;1623226853411;89;27;126;250;6.72;0.24;52.16;1.01;37;0;0;221.00;0
89;0;1623226853411;89;27;126;250;6.55;0.24;52.16;1.01;37;0;0;222.00;0
90;0;1623226853412;90;27;127;250;5.87;0.21;51.98;1.01;37;0;0;223.00;0
90;0;1623226853413;90;27;128;250;5.93;0.21;51.98;1.01;38;0;0;224.00;0
90;0;1623226853413;90;24;130;250;6.05;0.22;51.98;1.01;40;0;0;225.00;0
91;0;1623226853414;91;23;131;250;5.26;0.19;51.56;1.01;40;0;0;226.00;0
91;0;1623226853414;91;22;131;250;4.95;0.18;51.56;1.01;40;0;0;227.00;0
91;0;1623226853415;91;22;133;250;5.77;0.21;51.56;1.01;42;0;0;228.00;0
91;0;1623226853415;91;19;134;250;6.20;0.22;51.56;1.01;43;0;0;229.00;0
91;0;1623226853416;91;20;135;250;6.91;0.25;51.56;1.01;44;0;0;230.00;0
91;0;1623226853416;91;18;135;250;6.90;0.25;51.56;1.01;44;0;0;231.00;0
91;0;1623226853417;91;18;136;250;7.39;0.27;51.56;1.01;45;0;0;232.00;0
91;0;1623226853417;91;16;137;250;7.82;0.28;51.56;1.01;46;0;0;233.00;0
91;0;1623226853418;91;16;137;250;7.77;0.28;51.56;1.01;46;0;0;234.00;0
91;0;1623226853418;91;15;138;250;8.13;0.29;51.56;1.01;47;0;0;235.00;0
91;0;1623226853418;91;14;139;250;8.27;0.30;51.56;1.00;48;0;0;236.00;0
